Continent,Region,Country,Code,Year,Population,Entity,Life_expectancy,GDP_pc,Health%_GDP,Below_$2.15%,Below_$2.15_num,Palma,Gini,Homicide,Conflict_terror,Violence,Nature_forces,Heat_cold,TB_vac,HepB_vac,Influenza_vac,Polio_inact_vac,Measles_vac,Pneumo_vac,Polio_vac,Rubella_vac,Rota_vac,Yellow_fever_vac,DTP_vac,Diarrhea,Kidney_dis,Meningitis,Malaria,TB,Acute_hep,Maternal,Neonatal,Cardio,HIV_AIDS,Neoplasms,Chronic_respi,Lower_respi,Cirrhosis,Digestive_dis,Diabetes,Nutr_def,Protein_def,Suicide,Self_harm,Drug_use,Alcohol,Alzheimer,Parkinson,Road_injury,Fire_heat,Drowning,Poison,Hip_2,Hip_3,Hip_4,Hip_5,Hip_6,Vac_mean,Deaths,Hip_2_Percentage,Hip_3_Percentage,Hip_4_Percentage,Hip_5_Percentage,Hip_6_Percentage
Europe,Northern Europe,Iceland,ISL,2002,287799,Iceland,80.5426,40690.414,7.7080927,,,,,1.3898637,0.0,1.042394170931796,0.0,0.347464723643932,,,95.0,,91.0,,95.0,91.0,,,95.0,0.6949294472878641,6.254365025590777,0.6949294472878641,0.0,0.6949294472878641,0.0,0.0,2.084788341863592,246.69995378719176,0.347464723643932,181.7240504657765,29.18703678609029,28.83957206244636,4.864506131015048,18.4156303531284,6.949294472878641,0.347464723643932,0.347464723643932,11.752,12.161265327537622,2.7797177891514564,2.084788341863592,29.18703678609029,8.339153367454369,6.254365025590777,0.6949294472878641,1.042394170931796,0.347464723643932,2.779722594575728,10.423941709317962,517.7224382294587,66.30396161209732,8.339153367454369,93.4,605.5692175129041,0.45902640262861355,1.7213460340883062,85.49351969305252,10.949031042959916,1.3770768272706446
Europe,Northern Europe,Iceland,ISL,2003,289806,Iceland,80.7763,40512.914,7.9075546,0.0,0.0,0.95189834,0.26836038,,0.0,1.0351752551707003,0.0,0.3450584183902335,,,97.0,,93.0,,97.0,93.0,,,97.0,0.690116836780467,6.556109949414436,0.690116836780467,0.0,0.690116836780467,0.0,0.0,2.0703505103414006,240.8507760363829,0.3450584183902335,181.84578649165303,28.98490714477961,27.94973188960891,4.830817857463269,18.288096174682373,6.90116836780467,0.3450584183902335,0.3450584183902335,12.0091,12.077044643658173,2.760467347121868,2.0703505103414006,29.67502398156008,8.281402041365602,5.865993112633969,0.690116836780467,1.0351752551707003,0.3450584183902335,1.3802336735609337,10.696810970097237,510.68645921754546,66.87338852404713,7.93634362297537,95.4,597.5732360082262,0.23097314109662256,1.7900418434988252,85.46006220575035,11.19082724834861,1.32809556130558
Europe,Northern Europe,Iceland,ISL,2004,292364,Iceland,80.9788,42238.293,7.5513787,0.17006549,497.0,1.015087,0.2798214,,0.0,1.0261181267187478,0.3420393755729159,0.3420393755729159,,,99.0,,93.0,,99.0,93.0,,,99.0,0.6840787511458319,6.840787511458319,0.6840787511458319,0.0,0.6840787511458319,0.0,0.0,2.052236253437496,235.6651297697391,0.3420393755729159,182.64902655593716,28.73130754812494,28.047228796979105,4.788551258020823,18.128086905364544,6.840787511458319,0.3420393755729159,0.3420393755729159,11.4824,11.97137814505206,2.736315004583328,2.052236253437496,30.78354380156244,8.550984389322899,5.472630009166656,0.6840787511458319,1.0261181267187478,0.3420393755729159,1.7101968778645795,10.94526001833331,505.87623647234284,67.57685759395824,7.524866262604152,96.6,593.6334172251031,0.288089724776407,1.843774238569005,85.21694058886123,11.383600658777166,1.2675947890161912
Europe,Northern Europe,Iceland,ISL,2005,297037,Iceland,81.2416,45611.082,7.247195,0.03701966,110.0,1.0694954,0.29002446,1.010004,0.0,0.6733167921841386,0.0,0.3366583960920693,,,95.0,,90.0,,95.0,90.0,,,95.0,1.009975188276208,7.069826317933456,0.6733167921841386,0.0,0.6733167921841386,0.0,0.0,2.019950376552416,230.2743429269754,0.3366583960920693,183.81548426626983,29.28928046001003,28.279305271733826,4.713217545288971,18.179553388971744,6.733167921841386,0.3366583960920693,0.3366583960920693,10.8093,11.783043863222426,2.6932671687365546,2.019950376552416,30.972572440470383,8.753118298393803,5.386534337473109,0.6733167921841386,1.009975188276208,0.3366583960920693,2.0199791882762077,11.446385467130357,502.2943269693674,67.03125214737558,7.406484714025525,93.0,590.198428486175,0.34225424717875613,1.93941307103946,85.10600888208452,11.357409459612912,1.2549143400843563
Europe,Northern Europe,Iceland,ISL,2006,304086,Iceland,81.2385,43693.656,6.981108,0.14680485,446.0,1.1411108,0.3024515,0.0,0.0,0.6577086745197083,0.3288543372598541,0.3288543372598541,,,97.0,,95.0,,97.0,95.0,,,97.0,0.9865630117795624,7.234795419716791,0.6577086745197083,0.0,0.6577086745197083,0.0,0.0,1.9731260235591248,226.9094927092993,0.3288543372598541,184.48728320277812,28.939181678867165,27.29490999256789,4.932815058897812,18.086988549291977,6.905941082456937,0.3288543372598541,0.3288543372598541,11.2559,11.838756141354748,2.959689035338687,2.301980360818979,31.241162039686134,8.87906710601606,4.932815058897812,0.6577086745197083,0.9865630117795624,0.3288543372598541,1.3154173490394163,11.509901804094897,498.5431752859387,68.47655468321462,6.905941082456937,96.2,586.7509902047445,0.22418664322669596,1.9616331282335902,84.96673778291775,11.670462568681815,1.1769798769401538
Europe,Northern Europe,Iceland,ISL,2007,311859,Iceland,81.3511,45280.676,6.851411,0.08061417,251.0,1.0959853,0.2947096,0.6413278,0.0,0.6413154662844427,0.0,0.3206577331422213,,,97.0,,95.0,,97.0,95.0,,,97.0,0.961973199426664,7.37512786227109,0.6413154662844427,0.0,0.6413154662844427,0.0,0.0,1.923946398853328,220.6125204018483,0.3206577331422213,183.7368810904928,29.17985371594214,26.93524958394659,4.80986599713332,17.636175322822172,6.733812395986647,0.3206577331422213,0.3206577331422213,13.4903,11.543678393119968,2.885919598279992,2.244604131995549,31.74511558107991,9.29907426112442,4.80986599713332,0.6413154662844427,0.961973199426664,0.3206577331422213,1.603300999426664,11.543678393119968,490.6063317075987,71.20869196559984,6.733812395986648,96.2,581.6958154617319,0.2756253280168457,1.9844870955375464,84.34070156034574,12.241568543702968,1.1576174723969022
Europe,Northern Europe,Iceland,ISL,2008,317722,Iceland,81.3883,56671.1,6.8596244,0.060815003,193.0,1.2545955,0.3178928,0.0,0.0,0.9442216780707664,0.0,0.3147405593569221,,,98.0,,96.0,,98.0,96.0,,,98.0,0.9442216780707664,7.55377342456613,0.6294811187138442,0.0,0.6294811187138442,0.0,0.0,1.8884433561415328,213.07935868463625,0.3147405593569221,181.920043308301,28.64139090147991,26.752947545338376,4.721108390353831,17.310730764630716,6.609551746495364,0.3147405593569221,0.3147405593569221,13.3457,11.645400696206115,2.8326650342122988,2.2031839154984545,32.103537054406054,9.12747622135074,4.406367830996909,0.6294811187138442,0.9442216780707664,0.3147405593569221,1.2589622374276885,11.645400696206117,479.9793530193062,71.25796292167365,6.294811187138442,97.2,570.4364900617521,0.22070156088566506,2.0414894381924014,84.14247008765979,12.491831108833813,1.103507804428325
Europe,Northern Europe,Iceland,ISL,2009,318809,Iceland,81.5565,47770.586,7.163918,0.09720067,310.0,1.0515724,0.2865641,0.3136758,0.0,0.9410022929089203,0.0,0.3136674309696401,,,96.0,,92.0,,96.0,92.0,,,96.0,1.2546697238785605,7.841685774241004,0.6273348619392802,0.0,0.6273348619392802,0.0,0.0,1.882004585817841,212.03918333547676,0.3136674309696401,184.4364494101484,28.85740364920689,26.348064201449773,4.705011464544602,17.565376134299846,6.587016050362443,0.3136674309696401,0.3136674309696401,12.8799,11.605694945876683,3.136674309696401,2.195672016787481,33.248747682781854,9.410022929089203,4.391344033574962,0.6273348619392802,0.9410022929089203,0.3136674309696401,1.5683455238785604,12.233029807815965,481.47950653839763,72.47671188423163,6.273348619392802,94.4,574.0309423737166,0.2732161993555926,2.131074983036678,83.87692561439233,12.625924237555552,1.0928589656598349
Europe,Northern Europe,Iceland,ISL,2010,318346,Iceland,81.7003,43342.04,6.6777287,0.14938448,475.0,0.9195067,0.2617162,0.6282729,0.0,0.9423708794833294,0.0,0.3141236264944431,,,96.0,,93.0,,96.0,93.0,,,96.0,1.2564945059777726,8.167214288855522,0.6282472529888863,0.0,0.6282472529888863,0.0,0.0,1.570618132472216,210.14870612478245,0.3141236264944431,186.58943413769924,29.21349726398321,26.70050825202767,4.711854397416647,17.590923083688818,6.596596156383305,0.3141236264944431,0.3141236264944431,11.7934,11.622574180294396,3.141236264944432,2.198865385461102,34.2394752878943,9.737832421327738,4.083607144427761,0.6282472529888863,0.9423708794833294,0.3141236264944431,1.8847674059777726,12.250821433283285,482.49389029546467,72.73338353992197,5.96834890339442,94.8,575.331211578042,0.32759693339218554,2.129351091466293,83.8636737562109,12.642002046165002,1.0373761727656299
Europe,Northern Europe,Iceland,ISL,2011,319308,Iceland,82.178,44048.383,6.56287,0.12328397,393.0,0.9470172,0.26830798,0.93957585,0.0,0.6263544915880591,0.0,0.3131772457940295,,,95.0,,94.0,,95.0,94.0,,,95.0,1.2527089831761182,8.455785636438799,0.3131772457940295,0.0,0.6263544915880591,0.0,0.0,1.565886228970148,210.7682864193819,0.3131772457940295,187.90634747641772,29.75183835043281,26.933243138286542,4.697658686910444,17.851103010259685,6.576722161674621,0.3131772457940295,0.3131772457940295,10.6851,11.587558094379094,3.131772457940296,2.192240720558207,35.38902877472534,10.021671865408946,3.758126949528355,0.6263544915880591,0.9395317373820888,0.3131772457940295,1.8791075873820886,12.213912585967154,485.4247309807458,73.00737191301188,5.637190424292531,94.6,578.1623134913995,0.3250138487987148,2.1125404235032077,83.95993990846081,12.627487162235784,0.9750186570014804
Europe,Northern Europe,Iceland,ISL,2012,320988,Iceland,82.5564,45529.61,6.5384617,0.033555817,108.0,0.93930686,0.26769423,0.3115464,0.0,0.6230762520717286,0.0,0.3115381260358643,,,89.0,,90.0,86.0,89.0,90.0,,,89.0,1.2461525041434571,8.7230675290042,0.3115381260358643,0.0,0.6230762520717286,0.0,0.0,1.5576906301793214,212.15746383042355,0.3115381260358643,189.72671875584132,30.219198225478834,26.792278839084325,4.673071890537964,17.757673184044265,6.853838772789015,0.6230762520717286,0.3115381260358643,12.5297,11.526910663326978,3.115381260358643,2.4923050082869143,36.76149887223198,10.28075815918352,3.738457512430371,0.6230762520717286,0.9346143781075928,0.3115381260358643,1.2461607781075927,12.461525041434571,489.42639600234276,76.70655396338803,5.607686268645557,88.83333333333333,585.4483220539186,0.21285581171976167,2.128543984499949,83.59856499123549,13.102190419519816,0.9578447930249769
Europe,Northern Europe,Iceland,ISL,2013,324036,Iceland,81.9289,45043.26,6.5594816,0.047026344,152.0,0.8796753,0.25402915,0.30861863,0.0,0.6172153711316026,0.0,0.3086076855658013,,,91.0,,91.0,88.0,91.0,91.0,,,91.0,1.2344307422632053,8.949622881408239,0.3086076855658013,0.0,0.6172153711316026,0.0,0.0,1.5430384278290066,209.2360108136133,0.3086076855658013,188.5592958807046,30.24355318544853,27.15747632979052,4.62911528348702,17.899245762816477,6.789369082447629,0.6172153711316026,0.3086076855658013,12.4502,11.418484365934647,3.086076855658013,2.4688614845264105,37.958745324593565,10.184053623671444,3.703292226789616,0.6172153711316026,0.925823056697404,0.3086076855658013,1.234441686697404,12.652915108197856,485.74849708057127,77.56642165438409,5.554938340184425,90.5,582.757213870035,0.21182778304872357,2.1712155263031505,83.35349361954044,13.310246498584357,0.9532165725233342
Europe,Northern Europe,Iceland,ISL,2014,327650,Iceland,82.6133,45567.027,6.623769,0.0,0.0,1.0115783,0.27800417,0.3052098,0.0,0.610407446970853,0.0,0.3052037234854265,,,90.0,,90.0,90.0,90.0,90.0,,,90.0,1.220814893941706,8.850907981077368,0.3052037234854265,0.0,0.3052037234854265,0.0,0.0,1.5260186174271324,201.1292537768961,0.3052037234854265,181.29101175034336,29.299557454600944,26.552723943232102,4.578055852281397,17.396612238669313,6.409278193193957,0.610407446970853,0.3052037234854265,14.3706,10.987334045475356,3.357240958339692,2.441629787883412,38.76087288264917,9.766519151533648,3.357240958339692,0.610407446970853,0.9156111704562796,0.3052037234854265,1.2208209704562796,12.20814893941706,467.87730810315884,79.68419682588127,5.188463299252252,90.0,566.1789381381657,0.21562458230446582,2.1562350905462124,82.6377098451836,14.074030568483597,0.9163999134821404
Europe,Northern Europe,Iceland,ISL,2015,331068,Iceland,82.3508,47414.69,6.521187,0.034490183,114.0,0.95176107,0.26787972,0.9061815,0.0,0.604105500984692,0.0,0.302052750492346,,,92.0,96.0,93.0,91.0,92.0,93.0,,,92.0,1.51026375246173,9.06158251477038,0.302052750492346,0.0,0.302052750492346,0.0,0.0,1.208211001969384,202.6773955803641,0.302052750492346,182.74191404786933,29.903222298742254,26.882694793818796,4.832844007877536,17.519059528556067,6.645160510831612,0.604105500984692,0.302052750492346,13.1691,11.175951768216802,3.322580255415806,2.416422003938768,39.56891031449732,9.967740766247417,3.322580255415806,0.604105500984692,0.906158251477038,0.302052750492346,1.8123397514770379,12.384162770186185,472.4105017700291,79.62070510831612,5.134896758369883,92.71428571428571,571.3626061583783,0.3171960733766795,2.1674786968388635,82.68138248429226,13.935232066315123,0.8987106791770899
Europe,Northern Europe,Iceland,ISL,2016,335677,Iceland,82.03,48601.99,6.5998845,0.0,0.0,0.9711077,0.27241105,0.29790765,0.0,0.5958108538863253,0.0,0.2979054269431626,,,91.0,96.0,91.0,90.0,91.0,91.0,,,91.0,1.489527134715813,9.235068235238042,0.2979054269431626,0.0,0.2979054269431626,0.0,0.0,1.1916217077726503,201.97987946746423,0.2979054269431626,183.8076484239313,30.38635354820259,27.40729927877096,4.766486831090602,17.576420189646594,6.85182481969274,0.5958108538863253,0.2979054269431626,12.2644,11.022500796897017,3.574865123317952,2.383243415545301,40.51513806427012,10.12878451606753,3.2769596963747887,0.5958108538863253,0.8937162808294878,0.2979054269431626,1.191623930829488,12.51202793161283,473.96753426657165,79.88893191609792,5.064392258033765,91.57142857142857,572.6245103031456,0.20809865966069913,2.1850318501017365,82.77108746456814,13.951364372056824,0.8844176536126076
Europe,Northern Europe,Iceland,ISL,2017,343641,Iceland,82.5352,49844.32,6.8106956,0.0,0.0,0.92202157,0.2613158,0.87302697,0.0,0.8730040943892028,0.2910013647964009,0.2910013647964009,,,89.0,97.0,92.0,88.0,89.0,92.0,,,89.0,1.4550068239820044,9.312043673484828,0.2910013647964009,0.0,0.2910013647964009,0.0,0.0,1.1640054591856035,200.20893897992383,0.2910013647964009,181.87585299775057,31.137146033214897,28.51813375004729,4.656021836742414,17.169080522987652,6.984032755113622,0.5820027295928017,0.5820027295928017,11.6645,10.767050497466832,3.783017742353212,2.328010918371207,41.32219380108892,10.18504776787403,3.20101501276041,0.5820027295928017,0.5820027295928017,0.2910013647964009,2.328033793982004,12.513058686245238,472.0042136997624,80.0498207271542,4.656021836742414,90.85714285714286,571.5511487438862,0.4073185399239226,2.189315639334386,82.5830224883808,14.005714257259724,0.8146290751011668
Europe,Northern Europe,Iceland,ISL,2018,352951,Iceland,82.7703,50344.73,6.962508,,,,,0.8499884,0.0,0.5666508948834258,0.0,0.2833254474417129,,,91.0,97.0,93.0,90.0,91.0,93.0,,,91.0,1.4166272372085642,9.349739765576524,0.2833254474417129,0.0,0.2833254474417129,0.0,0.0,1.1333017897668516,198.61113865664075,0.2833254474417129,180.19498457292937,31.16579921858841,28.332544744171287,4.816532606509119,17.282852293944483,7.366461633484535,0.5666508948834258,0.5666508948834258,10.118,10.483041555343377,4.249881711625693,2.266603579533703,41.36551532649008,10.199716107901663,3.116579921858841,0.5666508948834258,0.5666508948834258,0.2833254474417129,1.6999647423251385,12.466319687435368,469.1869409634765,78.68275828089453,4.5332071590674055,92.28571428571429,566.569190833199,0.30004539071832753,2.200317258533304,82.81194045752616,13.88758152648282,0.8001153667393832
Europe,Northern Europe,Iceland,ISL,2019,360787,Iceland,82.4042,53011.742,7.1604977,,,,,0.27718145,0.0,0.5543436986365917,0.0,0.2771718493182958,,,93.0,95.0,93.0,92.0,93.0,93.0,,,92.0,1.3858592465914792,9.146671027503762,0.2771718493182958,0.0,0.2771718493182958,0.0,0.0,1.1086873972731834,200.67241890644613,0.2771718493182958,181.2703894541655,30.76607527433084,28.27152863046617,4.7119214384110295,17.18465465773434,7.206468082275691,0.5543436986365917,0.5543436986365917,11.1504,10.255358424776944,3.880405890456141,2.217374794546367,41.85294924706268,10.255358424776944,3.048890342501254,0.5543436986365917,0.5543436986365917,0.2771718493182958,1.1086969979548875,12.195561370005018,471.46931569042124,79.61184678161908,4.434749589092733,93.0,568.820170429093,0.19491168836691133,2.1440100059752143,82.88547773099634,13.995960572488736,0.7796400021728049
Europe,Northern Europe,Ireland,IRL,2000,3768954,Ireland,76.5423,39746.35,4.5766096,0.1782722,6784.0,1.2918061,0.33005205,0.98170567,0.0,1.1143675407022744,0.0265325604929113,0.3979884073936695,89.0,,85.0,,79.0,,86.0,79.0,,,86.0,0.2918581654220242,12.231510387232108,0.9551721777448068,0.0,1.3796931456313877,0.0265325604929113,0.0530651209858226,3.502297985064291,324.0686938604186,0.1326628024645564,209.686825575478,61.23714961763928,61.21061705714636,7.906703026887565,27.620395473120656,11.86005454033135,0.4245209678865808,0.2122604839432904,12.0547,14.30105010567919,3.157374698656444,2.573658367812396,23.401718354747764,6.075956352876687,11.409001011951858,1.4592908271101213,1.7246164320392343,0.3979884073936695,2.520594178588855,18.440129542573352,704.3598834053163,61.56445787977248,14.990896678494883,84.0,801.8759616847459,0.31433716672252804,2.299623685417697,87.83900716083971,7.677553739162503,1.869478247857552
Europe,Northern Europe,Ireland,IRL,2001,3829019,Ireland,77.1087,42077.63,5.017441,,,,,1.3580506,0.0,1.1230030459498894,0.0,0.3656288986813594,89.0,,84.0,,73.0,,84.0,73.0,,,84.0,0.339512548775548,11.856822857238368,0.6267923977394733,0.0,1.2013520956673236,0.0261163499058113,0.1044653996232455,3.5518235871903485,301.7221904618389,0.3133961988697366,205.17004486005425,57.06422454419787,56.85529374495138,8.096068470801528,26.925956752891533,11.438961258745383,0.3917452485871707,0.208930799246491,12.4688,14.12894529904396,3.1861946885089885,2.5594022907695155,23.609180314853493,6.006760478336618,10.5510053619478,1.358050195102192,1.6453300440661174,0.4178615984929821,2.846682544631249,17.706885236140117,668.1868123401844,61.95928307151257,13.972247199609091,81.16666666666667,764.6719103920774,0.37227502487591607,2.315618632710217,87.38215740101904,8.102727748916998,1.827221192477826
Europe,Northern Europe,Ireland,IRL,2002,3894256,Ireland,77.5999,46392.895,5.272414,0.23505183,9242.0,1.2256609,0.32290256,1.3352995,0.0,1.20690576068959,0.0,0.3081461516654272,90.0,,83.0,,73.0,,83.0,73.0,,,83.0,0.3851826895817841,11.760911455230472,0.6162923033308544,0.0,1.1298692227732332,0.0256788459721189,0.1027153838884757,3.2612134384591047,285.90827105357226,0.2824673056933083,202.78584664182327,54.362116922975794,53.59175154381222,8.063157635245345,26.474890197254624,11.35004991967657,0.3851826895817841,0.2054307677769515,11.5294,13.738182595083632,3.2612134384591047,2.41381152137918,23.90700560004273,5.983171111503712,9.65524608551672,1.258263452633828,1.592088450271374,0.3851826895817841,2.850351412355017,17.281863339236043,643.4091646774124,60.83278426646835,12.890780678003708,80.83333333333333,737.2649443734755,0.3866115477356967,2.3440505982448543,87.26973520003432,8.251142920970397,1.7484597330147356
